-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 8.19672e-06 7.98918e-06
-2.5625 0 0
-2.5375 8.19672e-06 7.98918e-06
-2.5125 2.45902e-05 1.74842e-05
-2.4875 1.63934e-05 1.09971e-05
-2.4625 5.7377e-05 2.66236e-05
-2.4375 7.37705e-05 3.16928e-05
-2.4125 9.83607e-05 2.93255e-05
-2.3875 0.000114754 4.03225e-05
-2.3625 0.000180328 4.76539e-05
-2.3375 0.000245902 7.00328e-05
-2.3125 0.000278689 6.03448e-05
-2.2875 0.000303279 7.26463e-05
-2.2625 0.00052459 8.48667e-05
-2.2375 0.0005 9.59227e-05
-2.2125 0.000860656 0.000133622
-2.1875 0.00119672 0.000118272
-2.1625 0.00136066 0.000115396
-2.1375 0.0017623 0.000149744
-2.1125 0.00232787 0.000213933
-2.0875 0.00262295 0.000128037
-2.0625 0.00359016 0.000270094
-2.0375 0.00431148 0.000241518
-2.0125 0.00566393 0.00028287
-1.9875 0.0069918 0.000405265
